snapshot,arm,anchor_physical_distance_m,anchor_success,inversion_hit,best_corrective_advantage_m,best_any_advantage_m,any_success_gain,selected_success_any,best_selected_distance_m,proxy_rejected_fraction,mean_proxy_rank_fraction,mean_action_distance_from_anchor,mean_proxy_instability,mean_cem_disagreement
97,proxy_instability_diverse,0.05436737709584881,0,0.0,0.0,0.00018537897763486189,0.0,0.0,0.05418199811821395,1.0,0.18770903010033446,5.405969973962469,0.44008443844444345,-0.5117056856187292
97,random_final_population,0.05436737709584881,0,0.0,0.0,0.0069018389555588824,0.0,0.0,0.04746553814028993,1.0,0.6350334448160535,4.846037835179068,0.22914623031087017,0.06103678929765882
98,action_diverse,0.006023907352822493,1,0.0,0.0,0.0007630463217282168,0.0,1.0,0.005260861031094276,1.0,0.8281772575250836,5.624899434116857,0.09468681662214166,0.0673076923076923
98,cem_disagreement_diverse,0.006023907352822493,1,0.0,0.0,0.0005039771647589548,0.0,1.0,0.005519930188063538,1.0,0.8072742474916388,5.379652051593336,0.08653077462293884,0.4025919732441472
98,proxy_instability_diverse,0.006023907352822493,1,0.0,0.0,0.0007762804187136096,0.0,1.0,0.005247626934108883,1.0,0.6283444816053512,5.228454893704008,0.14596654664426567,-0.1061872909698997
98,random_final_population,0.006023907352822493,1,0.0,0.0,0.0018809521777641228,0.0,1.0,0.00414295517505837,1.0,0.47198996655518394,4.246991983492187,0.07355870806494014,0.06730769230769232
99,action_diverse,0.031477341880095044,1,0.0,0.0,0.00555375054349018,0.0,1.0,0.025923591336604865,1.0,0.3737458193979933,6.128269103724072,0.14523128754265685,-0.36622073578595316
99,cem_disagreement_diverse,0.031477341880095044,1,0.0,0.0,0.0061399755232109735,0.0,1.0,0.02533736635688407,1.0,0.8265050167224081,5.418967562941437,0.13585557072622909,0.4627926421404682
99,proxy_instability_diverse,0.031477341880095044,1,0.0,0.0,0.01862822728413102,0.0,1.0,0.012849114595964021,1.0,0.16387959866220736,5.968444433558183,0.3616800643139919,-0.5560200668896321
99,random_final_population,0.031477341880095044,1,0.0,0.0,0.007573702473477693,0.0,1.0,0.02390363940661735,1.0,0.5154682274247492,5.201527844349263,0.23756651778599291,-0.12792642140468224
100,action_diverse,0.027665842226205915,1,0.0,0.0,0.01294332754005262,0.0,1.0,0.014722514686153295,1.0,0.5635451505016723,5.292217094562354,0.20706033255558337,-0.1346153846153846
100,cem_disagreement_diverse,0.027665842226205915,1,0.0,0.0,0.010461735970098609,0.0,1.0,0.017204106256107306,1.0,0.7993311036789298,4.850224059544374,0.13066973424774148,0.455685618729097
100,proxy_instability_diverse,0.027665842226205915,1,0.0,0.0,0.011566660957814362,0.0,1.0,0.016099181268391553,1.0,0.25334448160535117,4.985348313249478,0.39060781107076414,-0.20484949832775923
100,random_final_population,0.027665842226205915,1,0.0,0.0,0.009154912803789654,0.0,1.0,0.01851092942241626,1.0,0.6379598662207357,4.550251403975778,0.20142693087822722,0.09866220735785954
101,action_diverse,0.006736484817282248,1,0.0,0.0,0.0007225746805407211,0.0,1.0,0.006013910136741527,1.0,0.5953177257525084,6.409650376719299,0.1538269842718279,0.03678929765886287
101,cem_disagreement_diverse,0.006736484817282248,1,0.0,0.0,0.0012188986526416807,0.0,1.0,0.005517586164640567,1.0,0.7717391304347826,5.638893464532828,0.1740787314342847,0.391304347826087
101,proxy_instability_diverse,0.006736484817282248,1,0.0,0.0,0.0028426219410563167,0.0,1.0,0.0038938628762259313,1.0,0.49331103678929766,6.168799408721222,0.22221523135880417,-0.32232441471571904
101,random_final_population,0.006736484817282248,1,0.0,0.0,0.0034379133699769288,0.0,1.0,0.0032985714473053192,1.0,0.42851170568561875,4.901481536974184,0.12015581457972219,-0.0689799331103679
102,action_diverse,0.2657552823033732,0,1.0,0.23631380547091094,0.23631380547091094,1.0,1.0,0.029441476832462267,1.0,0.4607023411371237,6.158344473734823,0.18680533014265222,-0.38837792642140473
102,cem_disagreement_diverse,0.2657552823033732,0,1.0,0.23534467563609016,0.23534467563609016,1.0,1.0,0.030410606667283034,1.0,0.7688127090301003,5.247183220862116,0.2049831023303067,0.5288461538461539
102,proxy_instability_diverse,0.2657552823033732,0,1.0,0.2335619122958641,0.2335619122958641,1.0,1.0,0.03219337000750912,1.0,0.3971571906354515,5.809604474088607,0.3880611007138631,-0.36078595317725753
102,random_final_population,0.2657552823033732,0,1.0,0.24066319605086936,0.24066319605086936,1.0,1.0,0.025092086252503837,1.0,0.721571906354515,4.942243376457077,0.20154624392122927,0.3110367892976589
103,action_diverse,0.11710666003524839,0,0.0,0.0,1.3862730974992243e-05,0.0,0.0,0.1170927973042734,1.0,0.6701505016722408,5.110362755755281,0.16303436776162727,0.20652173913043478
103,cem_disagreement_diverse,0.11710666003524839,0,0.0,0.0,1.956121593663096e-05,0.0,0.0,0.11708709881931176,1.0,0.8122909698996655,4.829837214493216,0.15666390706242692,0.39464882943143814
103,proxy_instability_diverse,0.11710666003524839,0,0.0,0.0,0.0,0.0,0.0,0.11710666003524839,1.0,0.3557692307692308,5.106768708462125,0.3879898429738672,-0.34197324414715724
103,random_final_population,0.11710666003524839,0,0.0,0.0,0.0,0.0,0.0,0.11710666003524839,1.0,0.33403010033444813,4.336071547003426,0.33561830742101045,-0.17642140468227424
104,action_diverse,0.059483922995028006,0,0.0,0.0,0.000578225591334039,0.0,0.0,0.05890569740369397,1.0,0.4995819397993311,4.471195494130249,0.16390446404495412,-0.24331103678929766
104,cem_disagreement_diverse,0.059483922995028006,0,0.0,0.0,0.0,0.0,0.0,0.0595908630975335,1.0,0.8014214046822743,4.014063967923555,0.11491486328052061,0.38210702341137126
104,proxy_instability_diverse,0.059483922995028006,0,0.0,0.0,0.0,0.0,0.0,0.05959263794852447,1.0,0.39005016722408026,4.060268994374507,0.2789775599471614,-0.24498327759197325
104,random_final_population,0.059483922995028006,0,0.0,0.0,0.0,0.0,0.0,0.05962618094156759,1.0,0.5100334448160535,3.4777997041084117,0.19369743516395127,0.11204013377926422
105,action_diverse,0.2997388328123957,0,0.0,0.0,0.004807747381054828,0.0,0.0,0.2949310854313409,1.0,0.7249163879598661,5.987508780711877,0.17758375126266135,-0.09824414715719065
105,cem_disagreement_diverse,0.2997388328123957,0,0.0,0.0,0.0034319659068688946,0.0,0.0,0.2963068669055268,1.0,0.8051839464882943,5.345949144795737,0.21021867988266268,0.342809364548495
105,proxy_instability_diverse,0.2997388328123957,0,1.0,0.2709999064161506,0.2709999064161506,1.0,1.0,0.028738926396245073,1.0,0.41596989966555187,5.459890470524278,0.34351090686081065,-0.1333612040133779
105,random_final_population,0.2997388328123957,0,1.0,0.24329696393072192,0.24329696393072192,0.0,0.0,0.05644186888167381,1.0,0.5100334448160535,4.6414403555868216,0.2449751739625961,0.10451505016722407
106,action_diverse,0.013437515873388081,1,0.0,0.0,0.0,0.0,1.0,0.01482192428377922,1.0,0.3704013377926421,7.064709750907675,0.14465446934243004,-0.23411371237458195
106,cem_disagreement_diverse,0.013437515873388081,1,0.0,0.0,0.0,0.0,1.0,0.021467811036071507,1.0,0.81814381270903,6.3852683305006295,0.13697913891107294,0.5012541806020067
106,proxy_instability_diverse,0.013437515873388081,1,0.0,0.0,0.0004305401069345915,0.0,1.0,0.01300697576645349,1.0,0.4535953177257525,6.755595594901502,0.25668895088732996,-0.1697324414715719
106,random_final_population,0.013437515873388081,1,0.0,0.0,0.006058891151389482,0.0,1.0,0.007378624721998599,1.0,0.29933110367892973,5.267680969737743,0.14883917782854006,-0.048913043478260865
107,action_diverse,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5004180602006689,4.1074265450361045,0.18147586732805152,-0.25334448160535117
107,cem_disagreement_diverse,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7683946488294315,3.682357513627272,0.12355875255803377,0.3779264214046823
107,proxy_instability_diverse,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4423076923076923,3.9104574689000207,0.28032681582274743,-0.3770903010033445
107,random_final_population,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.669314381270903,3.470111488446758,0.11574338550748463,0.15008361204013376
108,action_diverse,0.03837202677917167,1,0.0,0.0,0.015226125438660764,0.0,1.0,0.023145901340510904,1.0,0.35535117056856186,6.128528720081417,0.08291876457558342,-0.20819397993311037
108,cem_disagreement_diverse,0.03837202677917167,1,0.0,0.0,0.017029154353934668,0.0,1.0,0.021342872425237,1.0,0.8327759197324416,5.2887584830418035,0.12993893802902834,0.40217391304347827
108,proxy_instability_diverse,0.03837202677917167,1,0.0,0.0,0.016602347767317237,0.0,1.0,0.02176967901185443,1.0,0.7186454849498328,5.5504616491413845,0.22352913085498136,0.06145484949832776
108,random_final_population,0.03837202677917167,1,0.0,0.0,0.014076913680388013,0.0,1.0,0.024295113098783655,1.0,0.6032608695652174,4.7198470458536015,0.12304865390932174,0.020484949832775934
109,action_diverse,0.29416101556488,0,1.0,0.25522712825637284,0.25522712825637284,1.0,1.0,0.03893388730850719,1.0,0.7148829431438127,6.244863613854169,0.17908802015229225,-0.1442307692307692
109,cem_disagreement_diverse,0.29416101556488,0,1.0,0.25427130828156175,0.25427130828156175,1.0,1.0,0.03988970728331826,1.0,0.7663043478260869,5.433393389103139,0.1290675778659353,0.41931438127090304
109,proxy_instability_diverse,0.29416101556488,0,1.0,0.2646727756373722,0.2646727756373722,1.0,1.0,0.029488239927507834,1.0,0.24623745819397996,5.727772948493825,0.4537085598376425,-0.31270903010033446
109,random_final_population,0.29416101556488,0,1.0,0.2658921689247271,0.2658921689247271,1.0,1.0,0.028268846640152865,1.0,0.44314381270903014,5.161276876916437,0.24971196738934665,0.004180602006688988
110,action_diverse,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4360367892976588,5.832026770450863,0.19923646098248077,-0.14757525083612041
110,cem_disagreement_diverse,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8377926421404682,5.1987812588511115,0.16583077086586218,0.4013377926421405
110,proxy_instability_diverse,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.41346153846153844,5.575970188863577,0.2644435357054188,-0.22115384615384617
110,random_final_population,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.49331103678929766,4.57530146834378,0.1908713027678013,-0.03135451505016723
111,action_diverse,0.034959948737563314,1,0.0,0.0,0.01065958238039727,0.0,1.0,0.024300366357166044,1.0,0.27842809364548493,5.911121163783319,0.0901229869971845,-0.2759197324414716
111,cem_disagreement_diverse,0.034959948737563314,1,0.0,0.0,0.012924193952409437,0.0,1.0,0.022035754785153877,1.0,0.697324414715719,4.961611548007603,0.09322266326304243,0.3833612040133779
111,proxy_instability_diverse,0.034959948737563314,1,0.0,0.0,0.016803281031728786,0.0,1.0,0.018156667705834528,1.0,0.6337792642140467,5.747046656569513,0.13090946539728426,-0.11622073578595318
111,random_final_population,0.034959948737563314,1,0.0,0.0,0.011604981470289284,0.0,1.0,0.02335496726727403,1.0,0.6751672240802675,4.4840780645918485,0.08506155693058756,0.17600334448160537
112,action_diverse,0.1766681914685029,0,0.0,0.0,0.0,0.0,0.0,0.1766681914685029,0.875,0.4523411371237458,6.447646893107237,0.28329877878867515,-0.19272575250836121
112,cem_disagreement_diverse,0.1766681914685029,0,0.0,0.0,0.0,0.0,0.0,0.1766681914685029,1.0,0.7713210702341138,5.203148686231939,0.17636813392455183,0.3494983277591973
112,proxy_instability_diverse,0.1766681914685029,0,0.0,0.0,0.0,0.0,0.0,0.1766681914685029,1.0,0.3373745819397993,5.951553195178612,0.4286547389186518,-0.22031772575250838
112,random_final_population,0.1766681914685029,0,0.0,0.0,0.0,0.0,0.0,0.1766681914685029,1.0,0.4778428093645485,4.19249894053203,0.23819209476459668,0.08821070234113713
113,action_diverse,0.03576206657695673,1,1.0,0.0240775406694197,0.0240775406694197,0.0,1.0,0.011684525907537024,1.0,0.5066889632107023,5.569004458430785,0.2600110446092939,-0.3068561872909699
113,cem_disagreement_diverse,0.03576206657695673,1,0.0,0.0,0.011735117003756002,0.0,1.0,0.024026949573200725,1.0,0.931438127090301,5.3986311232308966,0.13197841574306324,0.362876254180602
113,proxy_instability_diverse,0.03576206657695673,1,1.0,0.0240775406694197,0.0240775406694197,0.0,1.0,0.011684525907537024,1.0,0.35785953177257523,5.440486405199797,0.4541211477581012,-0.37165551839464883
113,random_final_population,0.03576206657695673,1,0.0,0.0,0.012774515347238332,0.0,1.0,0.022987551229718396,1.0,0.5317725752508361,4.649517487763532,0.19524558670073575,-0.06981605351170567
114,action_diverse,0.01767885756460253,1,0.0,0.0,0.004813498158634627,0.0,1.0,0.012865359405967903,1.0,0.6346153846153846,4.894549790169867,0.13782905051072972,-0.24707357859531773
114,cem_disagreement_diverse,0.01767885756460253,1,0.0,0.0,0.004149616785933305,0.0,1.0,0.013529240778669226,1.0,0.8185618729096991,4.27194567771952,0.16926108513823307,0.32608695652173914
114,proxy_instability_diverse,0.01767885756460253,1,0.0,0.0,0.004030175092173105,0.0,1.0,0.013648682472429426,1.0,0.5978260869565217,4.576539584915129,0.24918554729415257,-0.19314381270903008
114,random_final_population,0.01767885756460253,1,0.0,0.0,0.004574508428438576,0.0,1.0,0.013104349136163955,1.0,0.7433110367892977,3.9239741952894454,0.17097275101201648,0.28971571906354515
115,action_diverse,0.3734474509630241,0,1.0,0.031874018243727764,0.031874018243727764,0.0,0.0,0.34157343271929635,1.0,0.5660535117056856,4.809491910261224,0.004904777177937674,-0.20903010033444813
115,cem_disagreement_diverse,0.3734474509630241,0,1.0,0.07580706442832297,0.07580706442832297,0.0,0.0,0.29764038653470115,1.0,0.8511705685618729,4.377097006188787,0.004996815778446568,0.4051003344481605
115,proxy_instability_diverse,0.3734474509630241,0,1.0,0.11122451981985804,0.11122451981985804,0.0,0.0,0.2622229311431661,1.0,0.6454849498327759,4.799019511982179,0.006650936416216578,-0.1567725752508361
115,random_final_population,0.3734474509630241,0,1.0,0.06189019938427731,0.06189019938427731,0.0,0.0,0.3115572515787468,1.0,0.4042642140468228,3.9127556756738078,0.0033463482790584403,-0.13252508361204013
116,action_diverse,0.03529400033878657,1,0.0,0.0,0.0004868283266105111,0.0,1.0,0.034807172012176056,1.0,0.5994983277591973,5.85587074018812,0.17734358661091926,-0.17725752508361203
116,cem_disagreement_diverse,0.03529400033878657,1,0.0,0.0,0.007661002785854687,0.0,1.0,0.02763299755293188,1.0,0.7692307692307692,5.341416057084381,0.1392660799387425,0.390886287625418
116,proxy_instability_diverse,0.03529400033878657,1,0.0,0.0,0.007138331088798005,0.0,1.0,0.028155669249988562,1.0,0.5572742474916388,5.333502049381142,0.26732662379818195,-0.2709030100334448
116,random_final_population,0.03529400033878657,1,0.0,0.0,0.004195294228820777,0.0,1.0,0.03109870610996579,1.0,0.3913043478260869,4.522463204069023,0.13696284389374738,0.0029264214046822758
117,action_diverse,0.04331661540168097,0,1.0,0.021602866424132557,0.021602866424132557,1.0,1.0,0.021713748977548412,1.0,0.7746655518394648,7.1047176447323865,0.11762098133718561,0.09071906354515048
117,cem_disagreement_diverse,0.04331661540168097,0,0.0,0.0,0.016607183351781872,1.0,1.0,0.026709432049899097,1.0,0.8415551839464883,5.847261738083128,0.10277224869671608,0.4673913043478261
117,proxy_instability_diverse,0.04331661540168097,0,1.0,0.024843769987404486,0.024843769987404486,1.0,1.0,0.018472845414276483,1.0,0.3377926421404682,6.151931689584403,0.23441687189955537,-0.27801003344481606
117,random_final_population,0.04331661540168097,0,0.0,0.0,0.018794076539248864,1.0,1.0,0.024522538862432105,1.0,0.40677257525083615,4.647818050088798,0.1636508563581659,0.03010033444816052
118,action_diverse,0.11557104692602789,0,1.0,0.09234005965001627,0.09234005965001627,1.0,1.0,0.023230987276011632,1.0,0.6396321070234114,6.573847659118245,0.13953290760571133,-0.1032608695652174
118,cem_disagreement_diverse,0.11557104692602789,0,0.0,0.0,0.007183244652536239,0.0,0.0,0.10838780227349165,1.0,0.7788461538461537,5.779555342791725,0.16886333695414935,0.49414715719063546
118,proxy_instability_diverse,0.11557104692602789,0,0.0,0.0,0.005357518123069893,0.0,0.0,0.110213528802958,1.0,0.4782608695652174,6.107794902884384,0.3174411347853686,-0.31438127090301005
118,random_final_population,0.11557104692602789,0,1.0,0.09192016738647954,0.09192016738647954,1.0,1.0,0.023650879539548354,1.0,0.2721571906354515,4.88199815152405,0.27335162903934007,-0.16429765886287626
119,action_diverse,0.024331885580301586,1,0.0,0.0,0.006739929784117634,0.0,1.0,0.01759195579618395,1.0,0.4046822742474916,5.174731205626051,0.17563783828310175,-0.1843645484949833
119,cem_disagreement_diverse,0.024331885580301586,1,0.0,0.0,0.005764147762103919,0.0,1.0,0.018567737818197667,1.0,0.8423913043478262,4.687515528170476,0.15052614370890846,0.41555183946488294
119,proxy_instability_diverse,0.024331885580301586,1,0.0,0.0,0.004852147184402994,0.0,1.0,0.01947973839589859,1.0,0.2855351170568562,4.954514781041605,0.2874423342140876,-0.45192307692307687
119,random_final_population,0.024331885580301586,1,0.0,0.0,0.00544375816551531,0.0,1.0,0.018888127414786276,1.0,0.43979933110367897,4.431013832878337,0.1504780058129381,-0.16429765886287626
120,action_diverse,2.627110113507286e-12,1,0.0,0.0,0.0,0.0,1.0,2.627110113507286e-12,1.0,0.4962374581939799,6.513699434114856,0.17501621539760517,-0.24247491638795984
120,cem_disagreement_diverse,2.627110113507286e-12,1,0.0,0.0,0.0,0.0,1.0,2.627110113507286e-12,1.0,0.7851170568561873,5.383123290346341,0.1373917704988047,0.4698996655518395
120,proxy_instability_diverse,2.627110113507286e-12,1,0.0,0.0,0.0,0.0,1.0,2.627110113507286e-12,1.0,0.4109531772575251,5.803685067204741,0.36209956990990877,-0.24289297658862874
120,random_final_population,2.627110113507286e-12,1,0.0,0.0,0.0,0.0,1.0,2.627110113507286e-12,1.0,0.5271739130434783,4.713828977769507,0.15607559937665416,0.15468227424749165
121,action_diverse,0.0017620988874275348,1,0.0,0.0,0.00036581885741593205,0.0,1.0,0.0013962800300116028,1.0,0.6705685618729097,4.726307029221686,0.18488814336534914,-0.16764214046822745
121,cem_disagreement_diverse,0.0017620988874275348,1,0.0,0.0,0.00033826877590050776,0.0,1.0,0.001423830111527027,1.0,0.8168896321070234,4.0232942566964915,0.15511966628170906,0.35702341137123744
121,proxy_instability_diverse,0.0017620988874275348,1,0.0,0.0,0.0,0.0,1.0,0.002395703434391834,1.0,0.7035953177257526,4.405659478591209,0.24093827135737986,0.021321070234113698
121,random_final_population,0.0017620988874275348,1,0.0,0.0,0.00041105869580507714,0.0,1.0,0.0013510401916224577,1.0,0.475752508361204,3.806448497203932,0.14159204502932876,-0.04933110367892976
122,action_diverse,0.02762492004723044,1,0.0,0.0,0.004141899664205358,0.0,1.0,0.02348302038302508,1.0,0.5292642140468228,6.127761713918262,0.21516442751197556,-0.28135451505016723
122,cem_disagreement_diverse,0.02762492004723044,1,1.0,0.023062732357011624,0.023062732357011624,0.0,1.0,0.004562187690218817,1.0,0.7675585284280937,5.258613885540651,0.12115712396045797,0.44105351170568563
122,proxy_instability_diverse,0.02762492004723044,1,0.0,0.0,0.00680167428659741,0.0,1.0,0.02082324576063303,1.0,0.3147993311036789,5.588632820606164,0.39522501708849844,-0.47157190635451507
122,random_final_population,0.02762492004723044,1,0.0,0.0,0.0009310434861869547,0.0,1.0,0.026693876561043484,1.0,0.5681438127090301,4.495716155304869,0.258342180534093,0.11162207357859531
123,action_diverse,0.03736144997413055,1,1.0,0.027953366222396275,0.027953366222396275,0.0,1.0,0.009408083751734277,1.0,0.47282608695652173,7.750352917219381,0.23717488514004242,-0.17642140468227424
123,cem_disagreement_diverse,0.03736144997413055,1,0.0,0.0,0.015847615425039274,0.0,1.0,0.02151383454909128,1.0,0.7934782608695652,6.951128937423656,0.20108132982011415,0.4280936454849499
123,proxy_instability_diverse,0.03736144997413055,1,0.0,0.0,0.00811569393841224,0.0,1.0,0.02924575603571831,1.0,0.23536789297658864,7.336831776855131,0.33699065081624807,-0.26086956521739135
123,random_final_population,0.03736144997413055,1,1.0,0.022810897464519454,0.022810897464519454,0.0,1.0,0.0145505525096111,1.0,0.5685618729096991,6.047285030892908,0.2411544934880183,-0.01672240802675585
124,action_diverse,0.009106856286299671,1,0.0,0.0,0.0024847181227697027,0.0,1.0,0.006622138163529969,1.0,0.4025919732441472,5.055062696218935,0.11644708230818973,-0.391304347826087
124,cem_disagreement_diverse,0.009106856286299671,1,0.0,0.0,0.0025262633568743373,0.0,1.0,0.006580592929425334,1.0,0.7474916387959867,4.391088069340451,0.19481915703741737,0.35576923076923084
124,proxy_instability_diverse,0.009106856286299671,1,0.0,0.0,0.0027453839077873432,0.0,1.0,0.006361472378512328,1.0,0.4669732441471572,4.656794281795888,0.28248656614630085,-0.055602006688963215
124,random_final_population,0.009106856286299671,1,0.0,0.0,0.0017457119222339876,0.0,1.0,0.007361144364065684,1.0,0.5811036789297659,4.252179126595591,0.17724172492332724,0.1622073578595318
125,action_diverse,0.0611447058899232,0,1.0,0.0212164465952493,0.0212164465952493,1.0,1.0,0.0399282592946739,1.0,0.5673076923076923,6.072011904446479,0.1620720524476903,-0.27257525083612044
125,cem_disagreement_diverse,0.0611447058899232,0,1.0,0.027394279132087994,0.027394279132087994,1.0,1.0,0.033750426757835204,1.0,0.7993311036789298,5.143020364593955,0.14173688468625997,0.4280936454849498
125,proxy_instability_diverse,0.0611447058899232,0,1.0,0.02686385265764523,0.02686385265764523,1.0,1.0,0.03428085323227797,1.0,0.4669732441471572,5.925824344069242,0.2416761186837761,-0.229933110367893
125,random_final_population,0.0611447058899232,0,1.0,0.02415599431315197,0.02415599431315197,1.0,1.0,0.03698871157677123,1.0,0.38210702341137126,4.923860379845733,0.16107785739689764,-0.0066889632107023506
126,action_diverse,0.01153900747884055,1,0.0,0.0,0.0,0.0,1.0,0.028736010810305825,1.0,0.5246655518394648,7.10718231841084,0.196997233566582,-0.2637959866220736
126,cem_disagreement_diverse,0.01153900747884055,1,0.0,0.0,0.0,0.0,1.0,0.017526821662617976,1.0,0.8177257525083612,6.029061818236723,0.1852733009539402,0.44648829431438125
126,proxy_instability_diverse,0.01153900747884055,1,0.0,0.0,0.0,0.0,1.0,0.02558514825200898,1.0,0.4067725752508361,6.259087748507696,0.35480317504368025,-0.11914715719063544
126,random_final_population,0.01153900747884055,1,0.0,0.0,0.0,0.0,1.0,0.016414164331983505,1.0,0.5342809364548495,5.201846999687616,0.19718363046339407,0.16471571906354515
127,action_diverse,0.061266617374514123,0,1.0,0.03370730016411347,0.03370730016411347,1.0,1.0,0.027559317210400655,1.0,0.6864548494983278,6.588717260496738,0.21812384133858137,-0.1387959866220736
127,cem_disagreement_diverse,0.061266617374514123,0,1.0,0.041704165517801185,0.041704165517801185,1.0,1.0,0.019562451856712938,1.0,0.6872909698996655,5.828614913311373,0.24955764725225954,0.46362876254180607
127,proxy_instability_diverse,0.061266617374514123,0,1.0,0.033717106941446,0.033717106941446,1.0,1.0,0.027549510433068122,1.0,0.3770903010033445,6.219732671606808,0.45319011855267,-0.2470735785953177
127,random_final_population,0.061266617374514123,0,1.0,0.036596768543287084,0.036596768543287084,1.0,1.0,0.02466984883122704,1.0,0.495819397993311,5.363837770736333,0.2616209003490044,0.018812709030100357
